,Player,initial,pred,diff
0,A.  Fedchuk,350000.0000000001,480673.49158810114,130673.49158810102
1,A. Abazov,200000.00000000006,217302.3959262525,17302.395926252444
2,A. Abramov,299999.9999999999,286188.0320386447,13811.96796135517
3,A. Akhjadov,249999.99999999983,261122.16812945157,11122.168129451748
4,A. Aliev,800000.0000000003,837712.072263252,37712.07226325164
5,A. Antonov,149999.99999999994,153156.71353018295,3156.713530183013
6,A. Anyukov,25000.0,25607.669238878872,607.6692388788724
7,A. Aravin,149999.99999999994,157662.22571452087,7662.22571452093
8,A. Bairyev,599999.9999999999,591104.1962078766,8895.803792123334
9,A. Batyutin,350000.0000000001,336688.67141987645,13311.328580123663
10,A. Bukharov,200000.00000000006,202068.53981558039,2068.539815580327
11,A. Bychkov,324999.9999999999,333712.62774043094,8712.627740431053
12,A. Cherevko,149999.99999999994,146172.95246539457,3827.0475346053718
13,A. Chernikov,400000.0000000002,402533.33276045806,2533.332760457881
14,A. Chibirov,200000.00000000006,209034.3772793115,9034.377279311448
15,A. Chochiev,499999.9999999997,440280.9508489427,59719.04915105703
16,A. Chukanov,700000.0000000002,710862.4829857899,10862.482985789655
17,A. Dashaev,499999.9999999997,466098.5281414642,33901.471858535486
18,A. Delkin,450000.00000000035,441042.93086404295,8957.069135957398
19,A. Demchenko,249999.99999999983,260557.82996850554,10557.829968505714
20,A. Denisov,450000.00000000035,472704.5582990591,22704.558299058757
21,A. Dudiev,200000.00000000006,230515.1854012884,30515.185401288356
22,A. Dzagoev,6999999.999999998,6877216.6823951835,122783.31760481466
23,A. Dzyuba,15999999.999999998,15563259.888009807,436740.11199019104
24,A. Egorychev,900000.0000000007,946155.3586063888,46155.358606388094
25,A. Ektov,175000.00000000003,192516.7194444599,17516.719444459857
26,A. Eliseev,249999.99999999983,249005.25554726057,994.7444527392508
27,A. Ermakov,124999.99999999991,137160.36168327875,12160.36168327884
28,A. Erokhin,6000000.000000005,6058124.86554647,58124.86554646492
29,A. Eshchenko,50000.00000000001,48896.198309079155,1103.8016909208527
30,A. Evseev,599999.9999999999,535141.3039109929,64858.69608900696
31,A. Fatullaev,249999.99999999983,227981.0055150583,22018.994484941533
32,A. Fidler,50000.00000000001,51394.282315346834,1394.282315346827
33,A. Filin,599999.9999999999,560351.0229510965,39648.977048903354
34,A. Gadzhibekov,700000.0000000002,713255.4131448385,13255.413144838298
35,A. Gafar,100000.00000000001,104742.34816475223,4742.348164752213
36,A. Galadzhan,599999.9999999999,633700.5788695575,33700.57886955759
37,A. Galoyan,424999.99999999965,379935.30290345836,45064.69709654129
38,A. Gasilin,550000.0000000001,509421.45397800993,40578.54602199019
39,A. Gaţcan,200000.00000000006,195356.40668596572,4643.59331403434
40,A. Gilyazetdinov,100000.00000000001,108066.73060159269,8066.730601592673
41,A. Gladyshev,200000.00000000006,220910.4464383439,20910.446438343846
42,A. Golubev,750000.0000000005,611330.2779610299,138669.72203897056
43,A. Gorbatyuk,74999.99999999996,75056.35423769073,56.3542376907717
44,A. Goryushkin,175000.00000000003,201380.6598526331,26380.659852633078
45,A. Grechkin,149999.99999999994,161706.13415073333,11706.134150733385
46,A. Grigoryan,324999.9999999999,354663.27444099484,29663.274440994952
47,A. Gritsaenko,900000.0000000007,925650.9934560723,25650.993456071592
48,A. Guliev,1999999.9999999993,2050368.8433129606,50368.84331296128
49,A. Gurfov,424999.99999999965,398741.90930765285,26258.0906923468
50,A. Hernández,3999999.9999999986,3796393.7768702554,203606.22312974324
51,A. Ionov,3999999.9999999986,3928873.7054454302,71126.29455456836
52,A. Ivashin,450000.00000000035,503899.4979931781,53899.497993177734
53,A. Kalmykov,499999.9999999997,511774.119567843,11774.11956784327
54,A. Kanishchev,100000.00000000001,107345.93679841472,7345.93679841471
55,A. Kasaev,249999.99999999983,247694.2100373266,2305.7899626732396
56,A. Katrich,249999.99999999983,256669.66674409813,6669.6667440983
57,A. Katsaev,350000.0000000001,366070.55284783896,16070.552847838844
58,A. Khagush,249999.99999999983,267075.1513049268,17075.151304926956
59,A. Kharitonov,25000.0,25479.512170639013,479.51217063901277
60,A. Khokhlachev,350000.0000000001,318197.61452749965,31802.385472500464
61,A. Khripkov,299999.9999999999,296340.1005420227,3659.8994579772116
62,A. Khubulov,400000.0000000002,407303.90820853907,7303.9082085388945
63,A. Kireev,74999.99999999996,76018.16032043572,1018.1603204357671
64,A. Kleshchenko,800000.0000000003,705739.5361699464,94260.46383005392
65,A. Kontsedalov,350000.0000000001,331424.79868057807,18575.20131942205
66,A. Korotaev,350000.0000000001,388955.36932375736,38955.369323757244
67,A. Koryan,599999.9999999999,587621.6827879455,12378.31721205439
68,A. Korzhunov,200000.00000000006,216640.95273122052,16640.95273122046
69,A. Kozlov,999999.9999999995,1112221.0222671176,112221.0222671181
70,A. Krotov,225000.00000000015,218996.36419806757,6003.635801932571
71,A. Kulikov,124999.99999999991,143810.67414961188,18810.674149611965
72,A. Kulishev,849999.9999999994,768798.9504133187,81201.04958668072
73,A. Kutjin,275000.00000000006,250583.03563378265,24416.964366217406
74,A. Lelyukaev,275000.00000000006,256862.3156906849,18137.68430931517
75,A. Likhachev,299999.9999999999,309193.68751739035,9193.68751739047
76,A. Lisinkov,249999.99999999983,232192.92466738084,17807.075332618988
77,A. Logashov,999999.9999999995,1088206.2558254048,88206.25582540524
78,A. Lomakin,299999.9999999999,329080.2006748614,29080.200674861495
79,A. Lomovitskiy,999999.9999999995,1062534.35905204,62534.35905204038
80,A. Lyakh,350000.0000000001,366141.6487161692,16141.64871616906
81,A. Makarchuk,350000.0000000001,356371.9639601973,6371.963960197172
82,A. Makarenko,100000.00000000001,100337.99628056235,337.9962805623363
83,A. Maksimenko,149999.99999999994,138908.06428529383,11091.93571470611
84,A. Makushkin,149999.99999999994,165289.55445363975,15289.554453639808
85,A. Maleev,299999.9999999999,310277.03608321736,10277.036083217477
86,A. Malykh,999999.9999999995,1032221.1147911309,32221.114791131346
87,A. Martynovich,3000000.0000000023,2933859.1925058905,66140.80749411182
88,A. Matsukatov,649999.9999999998,694741.6979121426,44741.697912142845
89,A. Mbengue,999999.9999999995,1029037.5294047527,29037.52940475312
90,A. Mendel,450000.00000000035,469753.8551177377,19753.855117737374
91,A. Mešaninov,299999.9999999999,276224.8627580616,23775.137241938268
92,A. Mikhaylov,299999.9999999999,305256.64528673893,5256.645286739047
93,A. Mishchenko,249999.99999999983,238066.3770504759,11933.622949523939
94,A. Mohammed,1999999.9999999993,1863875.356722409,136124.6432775904
95,A. Mokhammad,225000.00000000015,250707.68446442197,25707.68446442182
96,A. Mukhametzyanov,200000.00000000006,215293.86275506404,15293.86275506398
97,A. Murnin,100000.00000000001,103394.51709728879,3394.5170972887718
98,A. Nikitin,599999.9999999999,659361.6381885728,59361.63818857295
99,A. Nosov,400000.0000000002,377911.8361812628,22088.163818737376
100,A. Orlov,249999.99999999983,255746.45691015755,5746.456910157722
101,A. Oyewole,25000.0,26699.748642455146,1699.7486424551462
102,A. Panyukov,1999999.9999999993,1859516.0918546387,140483.90814536065
103,A. Pavlenko,149999.99999999994,155623.9720338268,5623.972033826867
104,A. Piskunov,299999.9999999999,333847.6656946336,33847.66569463373
105,A. Podbeltsev,400000.0000000002,464214.00974911044,64214.009749110264
106,A. Polyarus,750000.0000000005,738768.9090445858,11231.090955414693
107,A. Ponce,999999.9999999995,1116411.8262312864,116411.82623128686
108,A. Popov,400000.0000000002,361306.26792680094,38693.73207319924
109,A. Pugin,149999.99999999994,153999.61908229446,3999.619082294521
110,A. Putsko,999999.9999999995,939980.9485690792,60019.05143092037
111,A. Radchenko,275000.00000000006,301060.8957792937,26060.89577929367
112,A. Rogel,999999.9999999995,1072072.849592122,72072.84959212248
113,A. Rudenko,900000.0000000007,886917.4399296577,13082.560070342966
114,A. Ryabokobylenko,299999.9999999999,306732.3820556473,6732.382055647438
115,A. Ryazantsev,499999.9999999997,469297.4940603946,30702.505939605122
116,A. Sagitov,700000.0000000002,624719.8338366764,75280.1661633238
117,A. Saidov,124999.99999999991,130305.15643397048,5305.156433970566
118,A. Salugin,149999.99999999994,159002.64248138343,9002.64248138349
119,A. Salétros,900000.0000000007,872034.0731860591,27965.926813941565
120,A. Samsonov. Rotor,324999.9999999999,310554.54084312235,14445.459156877536
121,A. Samsonov. Torpedo Moskva,249999.99999999983,257453.24178131323,7453.241781313409
122,A. Sanaia,350000.0000000001,377786.45597485034,27786.45597485022
123,A. Sapeta,999999.9999999995,892059.4383468351,107940.56165316445
124,A. Sarkisov,299999.9999999999,310290.765727478,10290.765727478138
125,A. Semenov. Neftekhimik,275000.00000000006,286294.55469283805,11294.554692837992
126,A. Semenov. FC Akhmat,3000000.0000000023,2858973.8056896124,141026.19431038992
127,A. Sergeev,149999.99999999994,151486.63680008965,1486.6368000897055
128,A. Sharipov,200000.00000000006,211929.71641276288,11929.71641276282
129,A. Shavaev,299999.9999999999,307413.62548655825,7413.625486558361
130,A. Shchanitsin,50000.00000000001,45139.50241611772,4860.497583882287
131,A. Shumskikh,700000.0000000002,592906.1210238069,107093.87897619337
132,A. Shvets,1999999.9999999993,2089087.6990102336,89087.69901023433
133,A. Sigurdsson,6999999.999999998,6950284.22278782,49715.777212178335
134,A. Skvortsov,350000.0000000001,361338.421454878,11338.421454877884
135,A. Smirnov,275000.00000000006,267424.19160633045,7575.808393669606
136,A. Sobolev,3999999.9999999986,3676606.309286356,323393.69071364263
137,A. Soldatenkov,750000.0000000005,682695.6123110553,67304.38768894516
138,A. Solodkov,225000.00000000015,218081.91016245936,6918.089837540785
139,A. Solovyev,175000.00000000003,188336.64721576485,13336.647215764824
140,A. Sosnin,599999.9999999999,671086.520822147,71086.52082214714
141,A. Stavpets,450000.00000000035,465552.0656157751,15552.065615774773
142,A. Sukhov,200000.00000000006,196422.4965500551,3577.503449944954
143,A. Sutormin,3000000.0000000023,2887219.3531919257,112780.64680807665
144,A. Tashaev,1999999.9999999993,1824734.105878788,175265.89412121125
145,A. Tekuchev,249999.99999999983,261150.19464236256,11150.194642362738
146,A. Tenyaev,225000.00000000015,226477.12711698023,1477.1271169800893
147,A. Tetteh,999999.9999999995,1024192.7160508111,24192.716050811578
148,A. Timofeev,849999.9999999994,931711.1263761366,81711.12637613714
149,A. Troshechkin,649999.9999999998,593794.3208953736,56205.67910462618
150,A. Verulidze,124999.99999999991,132896.236416876,7896.236416876083
151,A. Vombergar,750000.0000000005,828916.0791325654,78916.07913256495
152,A. Voropaev,400000.0000000002,366068.83033544087,33931.169664559304
153,A. Voynov,200000.00000000006,219413.59174357512,19413.59174357506
154,A. Vyatkin,299999.9999999999,288514.81248111743,11485.187518882449
155,A. Yusupov,1999999.9999999993,1773293.4325011019,226706.56749889744
156,A. Zabolotnyi,999999.9999999995,999505.4671695988,494.53283040074166
157,A. Zaseev,275000.00000000006,310905.8878361521,35905.88783615205
158,A. Zinkovskiy,1999999.9999999993,2267988.8274580566,267988.8274580573
159,A. Zotov,599999.9999999999,640597.4452988345,40597.44529883459
160,A. Zuev,999999.9999999995,1080676.6639097622,80676.66390976263
161,Aleksey Miranchuk,18000000.000000004,16886414.865292586,1113585.1347074173
162,Allef,299999.9999999999,311303.6747713695,11303.67477136961
163,Anton Miranchuk,15999999.999999998,15959594.08927289,40405.9107271079
164,Ari,1999999.9999999993,1878580.4806696814,121419.51933031785
165,Ayrton,5000000.000000003,4886784.894692025,113215.10530797765
166,B. Balaj,999999.9999999995,1102812.2796401198,102812.27964012022
167,B. Berisha,1999999.9999999993,2049299.8985041261,49299.89850412682
168,B. Höwedes,3999999.9999999986,3741073.20578932,258926.79421067843
169,B. Idowu,999999.9999999995,1185747.5412917384,185747.54129173886
170,B. Ivanović,999999.9999999995,981656.0811496589,18343.918850340648
171,B. Jokić,599999.9999999999,636145.6206282534,36145.62062825356
172,B. Sarr,999999.9999999995,1021865.8649760959,21865.864976096316
173,B. Sigurðarson,1999999.9999999993,2071181.371746012,71181.37174601271
174,B. Zaynutdinov,999999.9999999995,891963.955919713,108036.04408028652
175,Bakary Koné,599999.9999999999,600857.6449326274,857.6449326275615
176,C. Carp,999999.9999999995,1083504.533267505,83504.53326750547
177,C. Cueva,3999999.9999999986,3623919.9832842345,376080.01671576407
178,C. Kaboré,3999999.9999999986,3176150.653831913,823849.3461680855
179,C. Noboa,999999.9999999995,819438.1521505819,180561.8478494176
180,C. Ramírez,6999999.999999998,7051498.165563375,51498.16556337662
181,Chico Flores,599999.9999999999,627106.6273378903,27106.627337890444
182,D. Asani,200000.00000000006,213678.66248512294,13678.662485122884
183,D. Barinov,12000000.000000011,11064884.121242063,935115.878757948
184,D. Barkov,299999.9999999999,293736.6770976538,6263.322902346088
185,D. Bodul,400000.0000000002,485476.89820639713,85476.89820639696
186,D. Buranov,249999.99999999983,257191.42269405889,7191.42269405906
187,D. Dinga,299999.9999999999,348611.0308942408,48611.03089424089
188,D. Efremov,750000.0000000005,772096.034839571,22096.034839570522
189,D. Fomin,350000.0000000001,366789.68753512617,16789.687535126053
190,D. Glebov,999999.9999999995,1100095.975159017,100095.97515901737
191,D. Glushakov,1999999.9999999993,1853819.40079809,146180.59920190927
192,D. Hadzikadunic,999999.9999999995,1181902.7314523233,181902.73145232373
193,D. Kamenshchikov,249999.99999999983,249972.7977412118,27.202258788020117
194,D. Kartashov,249999.99999999983,256965.77167478105,6965.771674781223
195,D. Kaykov,225000.00000000015,216376.48685691276,8623.513143087388
196,D. Kayumov,200000.00000000006,232865.21018390096,32865.2101839009
197,D. Khamdamov,900000.0000000007,818270.3546523763,81729.64534762444
198,D. Khodzhaniyazov,400000.0000000002,391425.25500010845,8574.74499989173
199,D. Khubaev,275000.00000000006,302756.3451485312,27756.345148531138
200,D. Klopkov,100000.00000000001,107653.81993231022,7653.819932310202
201,D. Kombarov,999999.9999999995,1038119.3935994033,38119.39359940379
202,D. Korobov,599999.9999999999,626243.2031194628,26243.203119462938
203,D. Krugovoy,999999.9999999995,927431.1172130718,72568.88278692774
204,D. Kulakov,750000.0000000005,726364.1963367509,23635.803663249593
205,D. Kutin,400000.0000000002,320793.91922315035,79206.08077684982
206,D. Kuzyaev,10000000.000000006,8168943.828022729,1831056.171977277
207,D. Kvekveskiri,200000.00000000006,220416.2715820717,20416.27158207164
208,D. Lesovoy,999999.9999999995,979675.9855896719,20324.014410327654
209,D. Magadiev,299999.9999999999,291458.96681663167,8541.033183368214
210,D. Makarov,750000.0000000005,803004.9141625336,53004.914162533125
211,D. Markitesov,299999.9999999999,320920.93163539394,20920.931635394052
212,D. Michurenkov,249999.99999999983,253761.82914816958,3761.8291481697524
213,D. Mildzikhov,225000.00000000015,236442.65796168792,11442.657961687772
214,D. Miškić,999999.9999999995,1077526.926719357,77526.92671935749
215,D. Nikitin,550000.0000000001,516117.1643358795,33882.83566412062
216,D. Penchikov,424999.99999999965,373493.9976357137,51506.00236428593
217,D. Pereverzev,200000.00000000006,192790.06785475416,7209.932145245897
218,D. Petrunin,249999.99999999983,252622.16726078728,2622.16726078745
219,D. Pletnev,299999.9999999999,304346.5850194389,4346.585019438993
220,D. Poloz,1999999.9999999993,1942489.6652287722,57510.33477122709
221,D. Popovič,999999.9999999995,1043306.3239604828,43306.32396048331
222,D. Poyarkov,299999.9999999999,274857.09642050706,25142.90357949282
223,D. Prutsev,649999.9999999998,642424.0315783966,7575.968421603204
224,D. Redkovich,450000.00000000035,473512.5341565729,23512.53415657254
225,D. Sagutkin,299999.9999999999,291449.3633228978,8550.63667710207
226,D. Samoilov,550000.0000000001,468318.44037517975,81681.55962482037
227,D. Sasin,350000.0000000001,338992.5942549857,11007.405745014432
228,D. Shilov,175000.00000000003,196801.24627562138,21801.24627562135
229,D. Skopintsev,3999999.9999999986,3743281.340147438,256718.6598525606
230,D. Sobolev,175000.00000000003,188855.08986153346,13855.08986153343
231,D. Stepanov,999999.9999999995,939121.7066721951,60878.29332780442
232,D. Stotskiy,3000000.0000000023,2805147.839316668,194852.16068333434
233,D. Sysuev,599999.9999999999,615780.9744322737,15780.974432273768
234,D. Szymański,999999.9999999995,1045308.0860403953,45308.08604039578
235,D. Talalay,249999.99999999983,297106.3048257135,47106.30482571368
236,D. Tarasov,750000.0000000005,690808.4438975746,59191.55610242591
237,D. Tikhiy,599999.9999999999,551109.3527169314,48890.64728306851
238,D. Tkachuk,999999.9999999995,1005267.2940851303,5267.294085130794
239,D. Torbinski,100000.00000000001,103644.77227894522,3644.772278945209
240,D. Tsypchenko,450000.00000000035,405852.35159930354,44147.64840069681
241,D. Tumasyan,149999.99999999994,139172.57473812252,10827.425261877419
242,D. Utkin,1999999.9999999993,1666080.1382327105,333919.86176728876
243,D. Velikorodnyi,299999.9999999999,288116.88183682546,11883.118163174426
244,D. Yatchenko,450000.00000000035,500649.41484491364,50649.41484491329
245,D. Zhivoglyadov,1999999.9999999993,2040904.7431977408,40904.74319774145
246,E. Andreev,74999.99999999996,83369.93838995074,8369.938389950781
247,E. Bashkirov,900000.0000000007,861896.3919107072,38103.60808929347
248,E. Bicfalvi,3000000.0000000023,2911143.3636443806,88856.63635562174
249,E. Botaka,225000.00000000015,211421.92031999826,13578.079680001887
250,E. Bulia,350000.0000000001,320417.61059070664,29582.38940929348
251,E. Chernov,1999999.9999999993,2123165.0681783236,123165.06817832426
252,E. Danilkin,550000.0000000001,490026.6264830873,59973.373516912805
253,E. Gapon,450000.00000000035,422991.01713344385,27008.9828665565
254,E. Gavazaj,450000.00000000035,461152.23170295224,11152.231702951889
255,E. Ivanov,599999.9999999999,569237.5551655344,30762.44483446551
256,E. Kangwa,999999.9999999995,1038763.8473217866,38763.847321787034
257,E. Kondakov,400000.0000000002,426703.0428178,26703.04281779984
258,E. Lusikyan,25000.0,25911.388602358315,911.3886023583145
259,E. Lutsenko,999999.9999999995,1058927.761392526,58927.76139252656
260,E. Mammana,6999999.999999998,6685370.160699959,314629.8393000392
261,E. Marichev,249999.99999999983,258861.1747085143,8861.174708514474
262,E. Markov,999999.9999999995,996997.8685272072,3002.13147279236
263,E. Nabiullin,1999999.9999999993,2134230.716983815,134230.7169838159
264,E. Nizamutdinov,25000.0,26227.091244544965,1227.0912445449649
265,E. Oancea,599999.9999999999,508932.6388953665,91067.36110463337
266,E. Ovsienko,200000.00000000006,195331.53920532262,4668.460794677434
267,E. Pesegov,800000.0000000003,744062.6076380496,55937.39236195071
268,E. Pesikov,124999.99999999991,136529.29478429916,11529.294784299243
269,E. Popov,299999.9999999999,296534.11080775573,3465.8891922441544
270,E. Rigoni,6999999.999999998,6537221.276543306,462778.72345669195
271,E. Rudkovski,275000.00000000006,281031.3042124725,6031.30421247246
272,E. Shlyakov,599999.9999999999,512283.87173202384,87716.12826797605
273,E. Shomurodov,6000000.000000005,5846040.658346689,153959.34165331535
274,E. Sorokin,3000000.0000000023,3122863.6070345743,122863.60703457193
275,E. Spertsyan,225000.00000000015,224763.4158178073,236.5841821928334
276,E. Steshin,249999.99999999983,243002.61698773585,6997.383012263977
277,E. Strelov,100000.00000000001,118255.98137150193,18255.98137150191
278,E. Tatarinov,200000.00000000006,196604.95668717235,3395.0433128277073
279,E. Yatchenko,249999.99999999983,228279.31202063023,21720.6879793696
280,F. Chalov,15999999.999999998,15111855.73170324,888144.2682967577
281,F. Dvoretskov,599999.9999999999,482783.8284074645,117216.1715925354
282,F. Kudryashov,999999.9999999995,784783.9508760157,215216.04912398383
283,F. Ogude,499999.9999999997,516619.8783182914,16619.87831829168
284,F. Pervushin,350000.0000000001,315672.66452550696,34327.33547449316
285,F. Smolov,8999999.999999985,7971424.393347577,1028575.6066524079
286,F. Uremović,3000000.0000000023,3197996.0323334765,197996.03233347414
287,F. Vasiev,249999.99999999983,251004.48589124234,1004.4858912425116
288,F. Černych,999999.9999999995,980868.8347379087,19131.165262090857
289,Fernando,8999999.999999985,8342002.683739751,657997.3162602345
290,G. Agalarov,299999.9999999999,293837.071023963,6162.928976036899
291,G. Balažic,700000.0000000002,672821.0853992495,27178.91460075078
292,G. Chirkin,124999.99999999991,134455.19059096996,9455.190590970044
293,G. Dzhikiya,10000000.000000006,9814633.756874723,185366.24312528223
294,G. Grigalava,1999999.9999999993,1983814.1989292463,16185.80107075302
295,G. Kostadinov,999999.9999999995,1126244.389173191,126244.3891731915
296,G. Krychowiak,19999999.999999978,18425790.441112783,1574209.5588871948
297,G. Melkadze,999999.9999999995,944996.3432947466,55003.65670525294
298,G. Morozov,999999.9999999995,983182.1250576447,16817.874942354858
299,G. Ondoua,700000.0000000002,737235.2325399719,37235.23253997171
300,G. Onugkha,450000.00000000035,477965.74620201765,27965.746202017297
301,G. Shchennikov,3000000.0000000023,2709343.748212469,290656.2517875335
302,G. Tetrashvili,599999.9999999999,571318.3157899609,28681.684210038977
303,G. Tigiev,499999.9999999997,522708.1097702911,22708.10977029137
304,G. Trufanov,200000.00000000006,191644.49610696122,8355.50389303884
305,G. Zotov,999999.9999999995,1083661.2424782235,83661.24247822398
306,G. Čaušić,999999.9999999995,1048666.0293278375,48666.02932783798
307,H. Magnússon,5000000.000000003,5211472.042761432,211472.0427614292
308,Hernani,3999999.9999999986,3707255.0516852047,292744.9483147939
309,I. Akhmetov,6999999.999999998,6937499.580312479,62500.41968751885
310,I. Alshin,550000.0000000001,559414.8839171553,9414.88391715521
311,I. Andreev,100000.00000000001,112421.54796555785,12421.547965557838
312,I. Belous,299999.9999999999,297369.1530280022,2630.8469719977
313,I. Bezdenezhnykh,599999.9999999999,612746.2525496446,12746.252549644676
314,I. Chaykovskyi,400000.0000000002,473733.59284191544,73733.59284191526
315,I. Chudin,400000.0000000002,392641.97602905834,7358.023970941838
316,I. Demin,175000.00000000003,175805.54969168935,805.5496916893171
317,I. Diveev,5000000.000000003,4743324.031100842,256675.96889916062
318,I. Doumbia,3999999.9999999986,3688521.258346695,311478.7416533036
319,I. Ediev,350000.0000000001,360197.9444786367,10197.944478636608
320,I. Gaponov,800000.0000000003,767787.8792673808,32212.120732619544
321,I. Gorbatenko,999999.9999999995,1103208.0692810598,103208.06928106025
322,I. Gorbunov,550000.0000000001,526220.0031422452,23779.996857754886
323,I. Ignatyev,6999999.999999998,6511130.112141368,488869.88785863016
324,I. Ivanchenko,299999.9999999999,289701.9073143077,10298.092685692187
325,I. Kalinin,499999.9999999997,556249.4775352292,56249.47753522947
326,I. Kamyshev,249999.99999999983,228564.45603620636,21435.54396379346
327,I. Khaimanov,200000.00000000006,215930.94842151715,15930.948421517096
328,I. Khleborodov,225000.00000000015,237839.05703541968,12839.057035419537
329,I. Khomukha,599999.9999999999,568346.0962531632,31653.903746836702
330,I. Kireev,400000.0000000002,354163.37776235695,45836.62223764323
331,I. Klimov,450000.00000000035,426862.04445902916,23137.95554097119
332,I. Konovalov,3000000.0000000023,2896723.495130056,103276.50486994628
333,I. Kubyshkin,275000.00000000006,280712.92139203404,5712.921392033983
334,I. Kukharchuk,550000.0000000001,502936.66029903054,47063.33970096958
335,I. Kutepov,3000000.0000000023,2661520.166101382,338479.8338986202
336,I. Kuzmichev,299999.9999999999,278064.6046300919,21935.395369907958
337,I. Kvekveskiri,400000.0000000002,374573.2328727858,25426.76712721435
338,I. Lebedenko,50000.00000000001,48922.49203309166,1077.5079669083498
339,I. Leontyev,299999.9999999999,321161.34505117167,21161.345051171782
340,I. Maklakov,275000.00000000006,266103.8349610116,8896.16503898846
341,I. Markelov,350000.0000000001,361780.962208483,11780.962208482902
342,I. Martynov,350000.0000000001,332805.9002238925,17194.099776107643
343,I. Mazurov,249999.99999999983,287353.0298049372,37353.02980493737
344,I. Nedelcearu,3999999.9999999986,3682223.9808559474,317776.01914405124
345,I. Novoseltsev,999999.9999999995,990298.8190511669,9701.180948832654
346,I. Oblyakov,7999999.999999998,8286811.671925882,286811.67192588374
347,I. Oleynikov,450000.00000000035,468916.4411651509,18916.44116515055
348,I. Paderin,225000.00000000015,237431.0830850453,12431.08308504516
349,I. Paurević,900000.0000000007,1012934.484389833,112934.48438983224
350,I. Petrov,599999.9999999999,525546.4268378922,74453.57316210773
351,I. Ponomarev,200000.00000000006,207070.26569285686,7070.265692856803
352,I. Popov,1999999.9999999993,1874577.7161133776,125422.2838866217
353,I. Portnyagin,249999.99999999983,265544.51366935874,15544.513669358916
